x,f(x)
497,3.815859253376295
498,3.815593801968852
499,3.815328188261434
500,3.815062412055486
501,3.814796473152089
502,3.814530371351958
503,3.814264106455441
504,3.813997678262520
505,3.813731086572806
506,3.813464331185546
507,3.813197411899614
508,3.812930328513511
509,3.812663080825371
510,3.812395668632952
511,3.812128091733639
512,3.811860349924443
513,3.811592443002000
514,3.811324370762568
515,3.811056133002029
516,3.810787729515886
517,3.810519160099265
518,3.810250424546908
519,3.809981522653180
520,3.809712454212061
521,3.809443219017148
522,3.809173816861658
523,3.808904247538419
524,3.808634510839874
525,3.808364606558082
526,3.808094534484709
527,3.807824294411039
528,3.807553886127960
529,3.807283309425974
530,3.807012564095189
531,3.806741649925321
532,3.806470566705693
533,3.806199314225232
534,3.805927892272472
535,3.805656300635547
536,3.805384539102198
537,3.805112607459762
538,3.804840505495183
539,3.804568232994997
540,3.804295789745346
541,3.804023175531964
542,3.803750390140185
543,3.803477433354935
544,3.803204304960738
545,3.802931004741709
546,3.802657532481557
547,3.802383887963582
548,3.802110070970672
549,3.801836081285309
550,3.801561918689559
551,3.801287582965077
552,3.801013073893104
553,3.800738391254467
554,3.800463534829575
555,3.800188504398423
556,3.799913299740586
557,3.799637920635220
558,3.799362366861061
559,3.799086638196425
560,3.798810734419203
561,3.798534655306866
562,3.798258400636459
563,3.797981970184601
564,3.797705363727484
565,3.797428581040876
566,3.797151621900111
567,3.796874486080097
568,3.796597173355310
569,3.796319683499793
570,3.796042016287157
571,3.795764171490578
572,3.795486148882798
573,3.795207948236120
574,3.794929569322413
575,3.794651011913103
576,3.794372275779179
577,3.794093360691189
578,3.793814266419238
579,3.793534992732989
580,3.793255539401658
581,3.792975906194018
582,3.792696092878394
583,3.792416099222665
584,3.792135924994258
585,3.791855569960152
586,3.791575033886875
587,3.791294316540501
588,3.791013417686651
589,3.790732337090492
590,3.790451074516735
591,3.790169629729631
592,3.789888002492976
593,3.789606192570106
594,3.789324199723894
595,3.789042023716755
596,3.788759664310635
597,3.788477121267023
598,3.788194394346935
599,3.787911483310927
600,3.787628387919082
601,3.787345107931015
602,3.787061643105873
603,3.786777993202330
604,3.786494157978585
605,3.786210137192365
606,3.785925930600922
607,3.785641537961031
608,3.785356959028988
609,3.785072193560610
610,3.784787241311236
611,3.784502102035721
612,3.784216775488438
613,3.783931261423275
614,3.783645559593637
615,3.783359669752439
616,3.783073591652111
617,3.782787325044591
618,3.782500869681328
619,3.782214225313280
620,3.781927391690910
621,3.781640368564188
622,3.781353155682587
623,3.781065752795084
624,3.780778159650157
625,3.780490375995784
626,3.780202401579442
627,3.779914236148108
628,3.779625879448251
629,3.779337331225839
630,3.779048591226331
631,3.778759659194680
632,3.778470534875328
633,3.778181218012209
634,3.777891708348743
635,3.777602005627839
636,3.777312109591889
637,3.777022019982771
638,3.776731736541845
639,3.776441259009952
640,3.776150587127414
641,3.775859720634031
642,3.775568659269080
643,3.775277402771313
644,3.774985950878959
645,3.774694303329717
646,3.774402459860759
647,3.774110420208727
648,3.773818184109731
649,3.773525751299350
650,3.773233121512626
651,3.772940294484069
652,3.772647269947648
653,3.772354047636797
654,3.772060627284408
655,3.771767008622831
656,3.771473191383875
657,3.771179175298804
658,3.770884960098337
659,3.770590545512642
660,3.770295931271342
661,3.770001117103510
662,3.769706102737664
663,3.769410887901772
664,3.769115472323244
665,3.768819855728937
666,3.768524037845148
667,3.768228018397616
668,3.767931797111517
669,3.767635373711467
670,3.767338747921518
671,3.767041919465154
672,3.766744888065295
673,3.766447653444291
674,3.766150215323921
675,3.765852573425395
676,3.765554727469347
677,3.765256677175838
678,3.764958422264351
679,3.764659962453793
680,3.764361297462490
681,3.764062427008187
682,3.763763350808048
683,3.763464068578649
684,3.763164580035983
685,3.762864884895455
686,3.762564982871880
687,3.762264873679482
688,3.761964557031894
689,3.761664032642154
690,3.761363300222704
691,3.761062359485388
692,3.760761210141452
693,3.760459851901542
694,3.760158284475700
695,3.759856507573365
696,3.759554520903369
697,3.759252324173938
698,3.758949917092688
699,3.758647299366625
700,3.758344470702141
701,3.758041430805016
702,3.757738179380412
703,3.757434716132874
704,3.757131040766328
705,3.756827152984080
706,3.756523052488809
707,3.756218738982575
708,3.755914212166807
709,3.755609471742308
710,3.755304517409252
711,3.754999348867179
712,3.754693965814998
713,3.754388367950980
714,3.754082554972762
715,3.753776526577341
716,3.753470282461072
717,3.753163822319670
718,3.752857145848204
719,3.752550252741099
720,3.752243142692130
721,3.751935815394423
722,3.751628270540452
723,3.751320507822040
724,3.751012526930352
725,3.750704327555897
726,3.750395909388526
727,3.750087272117427
728,3.749778415431128
729,3.749469339017490
730,3.749160042563709
731,3.748850525756312
732,3.748540788281156
733,3.748230829823425
734,3.747920650067632
735,3.747610248697610
736,3.747299625396515
737,3.746988779846825
738,3.746677711730335
739,3.746366420728156
740,3.746054906520712
741,3.745743168787743
742,3.745431207208295
743,3.745119021460726
744,3.744806611222698
745,3.744493976171178
746,3.744181115982434
747,3.743868030332038
748,3.743554718894856
749,3.743241181345053
750,3.742927417356088
751,3.742613426600711
752,3.742299208750963
753,3.741984763478174
754,3.741670090452957
755,3.741355189345211
756,3.741040059824120
757,3.740724701558142
758,3.740409114215015
759,3.740093297461755
760,3.739777250964648
761,3.739460974389254
762,3.739144467400401
763,3.738827729662184
764,3.738510760837964
765,3.738193560590364
766,3.737876128581268
767,3.737558464471819
768,3.737240567922416
769,3.736922438592711
770,3.736604076141610
771,3.736285480227268
772,3.735966650507087
773,3.735647586637716
774,3.735328288275046
775,3.735008755074209
776,3.734688986689576
777,3.734368982774755
778,3.734048742982587
779,3.733728266965145
780,3.733407554373735
781,3.733086604858885
782,3.732765418070353
783,3.732443993657117
784,3.732122331267377
785,3.731800430548550
786,3.731478291147270
787,3.731155912709386
788,3.730833294879953
789,3.730510437303242
790,3.730187339622726
791,3.729864001481083
792,3.729540422520193
793,3.729216602381136
794,3.728892540704189
795,3.728568237128824
796,3.728243691293703
797,3.727918902836682
798,3.727593871394800
799,3.727268596604284
800,3.726943078100544
801,3.726617315518166
802,3.726291308490919
803,3.725965056651744
804,3.725638559632754
805,3.725311817065236
806,3.724984828579641
807,3.724657593805587
808,3.724330112371854
809,3.724002383906383
810,3.723674408036271
811,3.723346184387773
812,3.723017712586294
813,3.722688992256390
814,3.722360023021764
815,3.722030804505263
816,3.721701336328880
817,3.721371618113743
818,3.721041649480120
819,3.720711430047412
820,3.720380959434151
821,3.720050237258001
822,3.719719263135750
823,3.719388036683311
824,3.719056557515716
825,3.718724825247120
826,3.718392839490789
827,3.718060599859105
828,3.717728105963559
829,3.717395357414750
830,3.717062353822381
831,3.716729094795259
832,3.716395579941289
833,3.716061808867473
834,3.715727781179907
835,3.715393496483778
836,3.715058954383362
837,3.714724154482017
838,3.714389096382189
839,3.714053779685399
840,3.713718203992249
841,3.713382368902411
842,3.713046274014632
843,3.712709918926724
844,3.712373303235568
845,3.712036426537104
846,3.711699288426335
847,3.711361888497318
848,3.711024226343166
849,3.710686301556041
850,3.710348113727154
851,3.710009662446760
852,3.709670947304159
853,3.709331967887685
854,3.708992723784713
855,3.708653214581647
856,3.708313439863923
857,3.707973399216004
858,3.707633092221376
859,3.707292518462547
860,3.706951677521042
861,3.706610568977399
862,3.706269192411171
863,3.705927547400916
864,3.705585633524201
865,3.705243450357592
866,3.704900997476655
867,3.704558274455954
868,3.704215280869041
869,3.703872016288463
870,3.703528480285749
871,3.703184672431415
872,3.702840592294953
873,3.702496239444834
874,3.702151613448502
875,3.701806713872372
876,3.701461540281825
877,3.701116092241204
878,3.700770369313817
879,3.700424371061924
880,3.700078097046742
881,3.699731546828436
882,3.699384719966120
883,3.699037616017852
884,3.698690234540627
885,3.698342575090380
886,3.697994637221980
887,3.697646420489223
888,3.697297924444833
889,3.696949148640458
890,3.696600092626666
891,3.696250755952938
892,3.695901138167673
893,3.695551238818175
894,3.695201057450656
895,3.694850593610228
896,3.694499846840905
897,3.694148816685593
898,3.693797502686091
899,3.693445904383086
900,3.693094021316150
901,3.692741853023733
902,3.692389399043165
903,3.692036658910649
904,3.691683632161257
905,3.691330318328927
906,3.690976716946460
907,3.690622827545516
908,3.690268649656609
909,3.689914182809106
910,3.689559426531219
911,3.689204380350007
912,3.688849043791366
913,3.688493416380031
914,3.688137497639566
915,3.687781287092366
916,3.687424784259651
917,3.687067988661459
918,3.686710899816650
919,3.686353517242891
920,3.685995840456664
921,3.685637868973251
922,3.685279602306739
923,3.684921039970011
924,3.684562181474744
925,3.684203026331404
926,3.683843574049242
927,3.683483824136291
928,3.683123776099361
929,3.682763429444035
930,3.682402783674668
931,3.682041838294374
932,3.681680592805034
933,3.681319046707284
934,3.680957199500512
935,3.680595050682855
936,3.680232599751195
937,3.679869846201152
938,3.679506789527086
939,3.679143429222086
940,3.678779764777968
941,3.678415795685274
942,3.678051521433263
943,3.677686941509908
944,3.677322055401896
945,3.676956862594615
946,3.676591362572160
947,3.676225554817320
948,3.675859438811576
949,3.675493014035102
950,3.675126279966751
951,3.674759236084060
952,3.674391881863238
953,3.674024216779167
954,3.673656240305394
955,3.673287951914128
956,3.672919351076235
957,3.672550437261235
958,3.672181209937293
959,3.671811668571221
960,3.671441812628467
961,3.671071641573115
962,3.670701154867878
963,3.670330351974093
964,3.669959232351720
965,3.669587795459329
966,3.669216040754107
967,3.668843967691843
968,3.668471575726927
969,3.668098864312349
970,3.667725832899686
971,3.667352480939106
972,3.666978807879354
973,3.666604813167757
974,3.666230496250211
975,3.665855856571180
976,3.665480893573691
977,3.665105606699326
978,3.664729995388221
979,3.664354059079059
980,3.663977797209066
981,3.663601209214004
982,3.663224294528167
983,3.662847052584377
984,3.662469482813976
985,3.662091584646825
986,3.661713357511297
987,3.661334800834267
988,3.660955914041117
989,3.660576696555722
990,3.660197147800446
991,3.659817267196142
992,3.659437054162140
993,3.659056508116248
994,3.658675628474740
995,3.658294414652358
996,3.657912866062299
997,3.657530982116215
998,3.657148762224205
999,3.656766205794813
1000,3.656383312235017
1001,3.656000080950227
1002,3.655616511344279
1003,3.655232602819430
1004,3.654848354776351
1005,3.654463766614123
1006,3.654078837730228
1007,3.653693567520549
1008,3.653307955379359
1009,3.652922000699318
1010,3.652535702871468
1011,3.652149061285222
1012,3.651762075328367
1013,3.651374744387049
1014,3.650987067845776
1015,3.650599045087403
1016,3.650210675493133
1017,3.649821958442510
1018,3.649432893313409
1019,3.649043479482034
1020,3.648653716322912
1021,3.648263603208886
1022,3.647873139511105
1023,3.647482324599027
1024,3.647091157840405
1025,3.646699638601282
1026,3.646307766245990
1027,3.645915540137136
1028,3.645522959635604
1029,3.645130024100542
1030,3.644736732889358
1031,3.644343085357717
1032,3.643949080859529
1033,3.643554718746947
1034,3.643159998370358
1035,3.642764919078378
1036,3.642369480217846
1037,3.641973681133815
1038,3.641577521169548
1039,3.641180999666512
1040,3.640784115964367
1041,3.640386869400966
1042,3.639989259312343
1043,3.639591285032707
1044,3.639192945894440
1045,3.638794241228083
1046,3.638395170362335
1047,3.637995732624046
1048,3.637595927338205
1049,3.637195753827938
1050,3.636795211414502
1051,3.636394299417271
1052,3.635993017153739
1053,3.635591363939506
1054,3.635189339088271
1055,3.634786941911830
1056,3.634384171720065
1057,3.633981027820937
1058,3.633577509520479
1059,3.633173616122791
1060,3.632769346930032
1061,3.632364701242409
1062,3.631959678358176
1063,3.631554277573622
1064,3.631148498183066
1065,3.630742339478846
1066,3.630335800751318
1067,3.629928881288844
1068,3.629521580377783
1069,3.629113897302490
1070,3.628705831345302
1071,3.628297381786533
1072,3.627888547904467
1073,3.627479328975348
1074,3.627069724273377
1075,3.626659733070698
1076,3.626249354637396
1077,3.625838588241484
1078,3.625427433148901
1079,3.625015888623498
1080,3.624603953927036
1081,3.624191628319172
1082,3.623778911057456
1083,3.623365801397322
1084,3.622952298592076
1085,3.622538401892895
1086,3.622124110548812
1087,3.621709423806712
1088,3.621294340911321
1089,3.620878861105201
1090,3.620462983628739
1091,3.620046707720140
1092,3.619630032615417
1093,3.619212957548387
1094,3.618795481750656
1095,3.618377604451616
1096,3.617959324878433
1097,3.617540642256040
1098,3.617121555807130
1099,3.616702064752143
1100,3.616282168309262
1101,3.615861865694401
1102,3.615441156121197
1103,3.615020038801003
1104,3.614598512942876
1105,3.614176577753571
1106,3.613754232437530
1107,3.613331476196874
1108,3.612908308231393
1109,3.612484727738541
1110,3.612060733913419
1111,3.611636325948773
1112,3.611211503034982
1113,3.610786264360048
1114,3.610360609109588
1115,3.609934536466826
1116,3.609508045612579
1117,3.609081135725251
1118,3.608653805980826
1119,3.608226055552851
1120,3.607797883612433
1121,3.607369289328228
1122,3.606940271866430
1123,3.606510830390759
1124,3.606080964062458
1125,3.605650672040277
1126,3.605219953480466
1127,3.604788807536764
1128,3.604357233360389
1129,3.603925230100030
1130,3.603492796901834
1131,3.603059932909396
1132,3.602626637263754
1133,3.602192909103371
1134,3.601758747564130
1135,3.601324151779322
1136,3.600889120879636
1137,3.600453653993148
1138,3.600017750245313
1139,3.599581408758949
1140,3.599144628654233
1141,3.598707409048684
1142,3.598269749057159
1143,3.597831647791836
1144,3.597393104362208
1145,3.596954117875069
1146,3.596514687434503
1147,3.596074812141877
1148,3.595634491095826
1149,3.595193723392242
1150,3.594752508124265
1151,3.594310844382271
1152,3.593868731253862
1153,3.593426167823849
1154,3.592983153174249
1155,3.592539686384268
1156,3.592095766530292
1157,3.591651392685873
1158,3.591206563921719
1159,3.590761279305683
1160,3.590315537902751
1161,3.589869338775029
1162,3.589422680981732
1163,3.588975563579172
1164,3.588527985620747
1165,3.588079946156926
1166,3.587631444235242
1167,3.587182478900274
1168,3.586733049193639
1169,3.586283154153978
1170,3.585832792816945
1171,3.585381964215194
1172,3.584930667378363
1173,3.584478901333068
1174,3.584026665102886
1175,3.583573957708343
1176,3.583120778166903
1177,3.582667125492953
1178,3.582212998697790
1179,3.581758396789612
1180,3.581303318773501
1181,3.580847763651408
1182,3.580391730422148
1183,3.579935218081379
1184,3.579478225621593
1185,3.579020752032099
1186,3.578562796299014
1187,3.578104357405245
1188,3.577645434330481
1189,3.577186026051175
1190,3.576726131540529
1191,3.576265749768486
1192,3.575804879701712
1193,3.575343520303582
1194,3.574881670534168
1195,3.574419329350224
1196,3.573956495705171
1197,3.573493168549084
1198,3.573029346828678
1199,3.572565029487293
1200,3.572100215464878
1201,3.571634903697980
1202,3.571169093119727
1203,3.570702782659813
1204,3.570235971244484
1205,3.569768657796526
1206,3.569300841235242
1207,3.568832520476448
1208,3.568363694432448
1209,3.567894362012027
1210,3.567424522120428
1211,3.566954173659343
1212,3.566483315526896
1213,3.566011946617623
1214,3.565540065822465
1215,3.565067672028744
1216,3.564594764120151
1217,3.564121340976733
1218,3.563647401474871
1219,3.563172944487268
1220,3.562697968882932
1221,3.562222473527160
1222,3.561746457281523
1223,3.561269919003845
1224,3.560792857548193
1225,3.560315271764855
1226,3.559837160500329
1227,3.559358522597297
1228,3.558879356894621
1229,3.558399662227316
1230,3.557919437426535
1231,3.557438681319556
1232,3.556957392729761
1233,3.556475570476619
1234,3.555993213375671
1235,3.555510320238510
1236,3.555026889872765
1237,3.554542921082083
1238,3.554058412666109
1239,3.553573363420472
1240,3.553087772136767
1241,3.552601637602531
1242,3.552114958601233
1243,3.551627733912248
1244,3.551139962310847
1245,3.550651642568170
1246,3.550162773451214
1247,3.549673353722809
1248,3.549183382141606
1249,3.548692857462050
1250,3.548201778434368
1251,3.547710143804546
1252,3.547217952314311
1253,3.546725202701111
1254,3.546231893698097
1255,3.545738024034102
1256,3.545243592433623
1257,3.544748597616798
1258,3.544253038299390
1259,3.543756913192766
1260,3.543260221003874
1261,3.542762960435228
1262,3.542265130184882
1263,3.541766728946415
1264,3.541267755408905
1265,3.540768208256913
1266,3.540268086170460
1267,3.539767387825005
1268,3.539266111891428
1269,3.538764257036005
1270,3.538261821920386
1271,3.537758805201578
1272,3.537255205531920
1273,3.536751021559064
1274,3.536246251925949
1275,3.535740895270784
1276,3.535234950227021
1277,3.534728415423339
1278,3.534221289483615
1279,3.533713571026907
1280,3.533205258667429
1281,3.532696351014527
1282,3.532186846672660
1283,3.531676744241374
1284,3.531166042315280
1285,3.530654739484028
1286,3.530142834332291
1287,3.529630325439733
1288,3.529117211380990
1289,3.528603490725646
1290,3.528089162038210
1291,3.527574223878085
1292,3.527058674799555
1293,3.526542513351753
1294,3.526025738078636
1295,3.525508347518967
1296,3.524990340206282
1297,3.524471714668871
1298,3.523952469429752
1299,3.523432603006643
1300,3.522912113911938
1301,3.522391000652685
1302,3.521869261730555
1303,3.521346895641817
1304,3.520823900877317
1305,3.520300275922445
1306,3.519776019257114
1307,3.519251129355731
1308,3.518725604687170
1309,3.518199443714749
1310,3.517672644896197
1311,3.517145206683630
1312,3.516617127523528
1313,3.516088405856699
1314,3.515559040118257
1315,3.515029028737595
1316,3.514498370138353
1317,3.513967062738391
1318,3.513435104949767
1319,3.512902495178696
1320,3.512369231825535
1321,3.511835313284744
1322,3.511300737944862
1323,3.510765504188476
1324,3.510229610392195
1325,3.509693054926616
1326,3.509155836156295
1327,3.508617952439719
1328,3.508079402129278
1329,3.507540183571228
1330,3.507000295105666
1331,3.506459735066499
1332,3.505918501781411
1333,3.505376593571833
1334,3.504834008752912
1335,3.504290745633480
1336,3.503746802516020
1337,3.503202177696639
1338,3.502656869465031
1339,3.502110876104447
1340,3.501564195891662
1341,3.501016827096945
1342,3.500468767984022
1343,3.499920016810046
1344,3.499370571825562
1345,3.498820431274475
1346,3.498269593394015
1347,3.497718056414705
1348,3.497165818560326
1349,3.496612878047880
1350,3.496059233087560
1351,3.495504881882714
1352,3.494949822629807
1353,3.494394053518390
1354,3.493837572731062
1355,3.493280378443436
1356,3.492722468824100
1357,3.492163842034585
1358,3.491604496229327
1359,3.491044429555628
1360,3.490483640153626
1361,3.489922126156249
