x,f(x)
156,3.932300823641833
157,3.932156541142223
158,3.932012218706804
159,3.931867856313544
160,3.931723453940389
161,3.931579011565268
162,3.931434529166086
163,3.931290006720735
164,3.931145444207083
165,3.931000841602980
166,3.930856198886257
167,3.930711516034724
168,3.930566793026173
169,3.930422029838376
170,3.930277226449086
171,3.930132382836036
172,3.929987498976938
173,3.929842574849486
174,3.929697610431355
175,3.929552605700199
176,3.929407560633651
177,3.929262475209328
178,3.929117349404825
179,3.928972183197716
180,3.928826976565558
181,3.928681729485886
182,3.928536441936216
183,3.928391113894044
184,3.928245745336847
185,3.928100336242080
186,3.927954886587180
187,3.927809396349564
188,3.927663865506627
189,3.927518294035746
190,3.927372681914276
191,3.927227029119555
192,3.927081335628899
193,3.926935601419603
194,3.926789826468942
195,3.926644010754174
196,3.926498154252533
197,3.926352256941234
198,3.926206318797472
199,3.926060339798422
200,3.925914319921238
201,3.925768259143054
202,3.925622157440984
203,3.925476014792122
204,3.925329831173539
205,3.925183606562289
206,3.925037340935404
207,3.924891034269894
208,3.924744686542750
209,3.924598297730944
210,3.924451867811425
211,3.924305396761123
212,3.924158884556945
213,3.924012331175781
214,3.923865736594496
215,3.923719100789939
216,3.923572423738934
217,3.923425705418287
218,3.923278945804782
219,3.923132144875183
220,3.922985302606232
221,3.922838418974652
222,3.922691493957143
223,3.922544527530385
224,3.922397519671038
225,3.922250470355739
226,3.922103379561106
227,3.921956247263735
228,3.921809073440201
229,3.921661858067057
230,3.921514601120838
231,3.921367302578054
232,3.921219962415196
233,3.921072580608734
234,3.920925157135116
235,3.920777691970768
236,3.920630185092097
237,3.920482636475486
238,3.920335046097300
239,3.920187413933879
240,3.920039739961544
241,3.919892024156594
242,3.919744266495307
243,3.919596466953938
244,3.919448625508722
245,3.919300742135872
246,3.919152816811580
247,3.919004849512015
248,3.918856840213326
249,3.918708788891640
250,3.918560695523061
251,3.918412560083673
252,3.918264382549537
253,3.918116162896694
254,3.917967901101161
255,3.917819597138935
256,3.917671250985990
257,3.917522862618279
258,3.917374432011733
259,3.917225959142260
260,3.917077443985747
261,3.916928886518060
262,3.916780286715041
263,3.916631644552510
264,3.916482960006268
265,3.916334233052090
266,3.916185463665732
267,3.916036651822925
268,3.915887797499380
269,3.915738900670784
270,3.915589961312806
271,3.915440979401086
272,3.915291954911247
273,3.915142887818888
274,3.914993778099586
275,3.914844625728894
276,3.914695430682345
277,3.914546192935448
278,3.914396912463689
279,3.914247589242535
280,3.914098223247426
281,3.913948814453780
282,3.913799362836997
283,3.913649868372449
284,3.913500331035489
285,3.913350750801444
286,3.913201127645622
287,3.913051461543304
288,3.912901752469753
289,3.912752000400207
290,3.912602205309879
291,3.912452367173962
292,3.912302485967625
293,3.912152561666016
294,3.912002594244256
295,3.911852583677447
296,3.911702529940666
297,3.911552433008968
298,3.911402292857383
299,3.911252109460919
300,3.911101882794563
301,3.910951612833276
302,3.910801299551996
303,3.910650942925639
304,3.910500542929098
305,3.910350099537240
306,3.910199612724913
307,3.910049082466937
308,3.909898508738113
309,3.909747891513215
310,3.909597230766996
311,3.909446526474183
312,3.909295778609483
313,3.909144987147577
314,3.908994152063122
315,3.908843273330754
316,3.908692350925082
317,3.908541384820694
318,3.908390374992154
319,3.908239321414000
320,3.908088224060749
321,3.907937082906893
322,3.907785897926900
323,3.907634669095215
324,3.907483396386258
325,3.907332079774425
326,3.907180719234090
327,3.907029314739602
328,3.906877866265284
329,3.906726373785437
330,3.906574837274339
331,3.906423256706241
332,3.906271632055371
333,3.906119963295935
334,3.905968250402111
335,3.905816493348056
336,3.905664692107901
337,3.905512846655752
338,3.905360956965693
339,3.905209023011782
340,3.905057044768053
341,3.904905022208515
342,3.904752955307154
343,3.904600844037931
344,3.904448688374779
345,3.904296488291613
346,3.904144243762318
347,3.903991954760756
348,3.903839621260765
349,3.903687243236158
350,3.903534820660723
351,3.903382353508223
352,3.903229841752397
353,3.903077285366957
354,3.902924684325594
355,3.902772038601971
356,3.902619348169726
357,3.902466613002475
358,3.902313833073805
359,3.902161008357280
360,3.902008138826440
361,3.901855224454798
362,3.901702265215842
363,3.901549261083036
364,3.901396212029819
365,3.901243118029602
366,3.901089979055774
367,3.900936795081696
368,3.900783566080706
369,3.900630292026116
370,3.900476972891211
371,3.900323608649252
372,3.900170199273474
373,3.900016744737087
374,3.899863245013275
375,3.899709700075197
376,3.899556109895984
377,3.899402474448745
378,3.899248793706560
379,3.899095067642486
380,3.898941296229553
381,3.898787479440764
382,3.898633617249098
383,3.898479709627507
384,3.898325756548918
385,3.898171757986232
386,3.898017713912322
387,3.897863624300037
388,3.897709489122200
389,3.897555308351607
390,3.897401081961029
391,3.897246809923208
392,3.897092492210864
393,3.896938128796688
394,3.896783719653344
395,3.896629264753473
396,3.896474764069686
397,3.896320217574571
398,3.896165625240686
399,3.896010987040565
400,3.895856302946715
401,3.895701572931617
402,3.895546796967723
403,3.895391975027462
404,3.895237107083233
405,3.895082193107411
406,3.894927233072343
407,3.894772226950349
408,3.894617174713722
409,3.894462076334729
410,3.894306931785611
411,3.894151741038579
412,3.893996504065821
413,3.893841220839494
414,3.893685891331731
415,3.893530515514637
416,3.893375093360290
417,3.893219624840741
418,3.893064109928012
419,3.892908548594101
420,3.892752940810975
421,3.892597286550578
422,3.892441585784823
423,3.892285838485598
424,3.892130044624762
425,3.891974204174148
426,3.891818317105560
427,3.891662383390775
428,3.891506403001544
429,3.891350375909588
430,3.891194302086602
431,3.891038181504252
432,3.890882014134178
433,3.890725799947991
434,3.890569538917274
435,3.890413231013583
436,3.890256876208447
437,3.890100474473364
438,3.889944025779808
439,3.889787530099221
440,3.889630987403020
441,3.889474397662593
442,3.889317760849300
443,3.889161076934472
444,3.889004345889412
445,3.888847567685397
446,3.888690742293672
447,3.888533869685457
448,3.888376949831942
449,3.888219982704288
450,3.888062968273631
451,3.887905906511073
452,3.887748797387693
453,3.887591640874537
454,3.887434436942625
455,3.887277185562950
456,3.887119886706470
457,3.886962540344122
458,3.886805146446809
459,3.886647704985407
460,3.886490215930763
461,3.886332679253695
462,3.886175094924993
463,3.886017462915416
464,3.885859783195697
465,3.885702055736537
466,3.885544280508609
467,3.885386457482558
468,3.885228586628997
469,3.885070667918514
470,3.884912701321664
471,3.884754686808975
472,3.884596624350943
473,3.884438513918039
474,3.884280355480699
475,3.884122149009336
476,3.883963894474327
477,3.883805591846023
478,3.883647241094747
479,3.883488842190788
480,3.883330395104409
481,3.883171899805841
482,3.883013356265286
483,3.882854764452917
484,3.882696124338877
485,3.882537435893277
486,3.882378699086201
487,3.882219913887701
488,3.882061080267800
489,3.881902198196490
490,3.881743267643734
491,3.881584288579465
492,3.881425260973585
493,3.881266184795965
494,3.881107060016447
495,3.880947886604842
496,3.880788664530933
497,3.880629393764468
498,3.880470074275169
499,3.880310706032724
500,3.880151289006794
501,3.879991823167006
502,3.879832308482958
503,3.879672744924218
504,3.879513132460321
505,3.879353471060775
506,3.879193760695053
507,3.879034001332600
508,3.878874192942829
509,3.878714335495121
510,3.878554428958829
511,3.878394473303272
512,3.878234468497740
513,3.878074414511490
514,3.877914311313750
515,3.877754158873715
516,3.877593957160548
517,3.877433706143384
518,3.877273405791324
519,3.877113056073437
520,3.876952656958764
521,3.876792208416312
522,3.876631710415055
523,3.876471162923938
524,3.876310565911875
525,3.876149919347745
526,3.875989223200398
527,3.875828477438651
528,3.875667682031291
529,3.875506836947070
530,3.875345942154710
531,3.875184997622902
532,3.875024003320303
533,3.874862959215538
534,3.874701865277203
535,3.874540721473857
536,3.874379527774031
537,3.874218284146222
538,3.874056990558894
539,3.873895646980481
540,3.873734253379381
541,3.873572809723963
542,3.873411315982562
543,3.873249772123481
544,3.873088178114989
545,3.872926533925324
546,3.872764839522692
547,3.872603094875263
548,3.872441299951178
549,3.872279454718542
550,3.872117559145430
551,3.871955613199881
552,3.871793616849905
553,3.871631570063475
554,3.871469472808533
555,3.871307325052987
556,3.871145126764714
557,3.870982877911554
558,3.870820578461318
559,3.870658228381780
560,3.870495827640683
561,3.870333376205735
562,3.870170874044613
563,3.870008321124957
564,3.869845717414376
565,3.869683062880445
566,3.869520357490705
567,3.869357601212662
568,3.869194794013791
569,3.869031935861531
570,3.868869026723288
571,3.868706066566435
572,3.868543055358308
573,3.868379993066211
574,3.868216879657416
575,3.868053715099157
576,3.867890499358636
577,3.867727232403021
578,3.867563914199444
579,3.867400544715004
580,3.867237123916766
581,3.867073651771760
582,3.866910128246981
583,3.866746553309390
584,3.866582926925913
585,3.866419249063443
586,3.866255519688835
587,3.866091738768914
588,3.865927906270465
589,3.865764022160242
590,3.865600086404962
591,3.865436098971308
592,3.865272059825929
593,3.865107968935436
594,3.864943826266408
595,3.864779631785386
596,3.864615385458878
597,3.864451087253357
598,3.864286737135258
599,3.864122335070983
600,3.863957881026898
601,3.863793374969333
602,3.863628816864583
603,3.863464206678907
604,3.863299544378529
605,3.863134829929637
606,3.862970063298382
607,3.862805244450881
608,3.862640373353214
609,3.862475449971427
610,3.862310474271526
611,3.862145446219486
612,3.861980365781242
613,3.861815232922695
614,3.861650047609708
615,3.861484809808110
616,3.861319519483692
617,3.861154176602208
618,3.860988781129378
619,3.860823333030885
620,3.860657832272373
621,3.860492278819453
622,3.860326672637695
623,3.860161013692637
624,3.859995301949777
625,3.859829537374577
626,3.859663719932463
627,3.859497849588823
628,3.859331926309009
629,3.859165950058334
630,3.858999920802077
631,3.858833838505477
632,3.858667703133738
633,3.858501514652024
634,3.858335273025464
635,3.858168978219150
636,3.858002630198135
637,3.857836228927434
638,3.857669774372026
639,3.857503266496852
640,3.857336705266816
641,3.857170090646782
642,3.857003422601577
643,3.856836701095994
644,3.856669926094781
645,3.856503097562654
646,3.856336215464288
647,3.856169279764322
648,3.856002290427355
649,3.855835247417948
650,3.855668150700624
651,3.855501000239869
652,3.855333796000128
653,3.855166537945810
654,3.854999226041284
655,3.854831860250882
656,3.854664440538894
657,3.854496966869576
658,3.854329439207142
659,3.854161857515768
660,3.853994221759591
661,3.853826531902710
662,3.853658787909183
663,3.853490989743031
664,3.853323137368236
665,3.853155230748738
666,3.852987269848442
667,3.852819254631209
668,3.852651185060865
669,3.852483061101194
670,3.852314882715941
671,3.852146649868812
672,3.851978362523473
673,3.851810020643550
674,3.851641624192629
675,3.851473173134259
676,3.851304667431945
677,3.851136107049154
678,3.850967491949314
679,3.850798822095813
680,3.850630097451996
681,3.850461317981170
682,3.850292483646602
683,3.850123594411519
684,3.849954650239106
685,3.849785651092508
686,3.849616596934831
687,3.849447487729138
688,3.849278323438455
689,3.849109104025763
690,3.848939829454005
691,3.848770499686083
692,3.848601114684857
693,3.848431674413148
694,3.848262178833733
695,3.848092627909350
696,3.847923021602697
697,3.847753359876427
698,3.847583642693156
699,3.847413870015457
700,3.847244041805859
701,3.847074158026853
702,3.846904218640888
703,3.846734223610369
704,3.846564172897664
705,3.846394066465093
706,3.846223904274940
707,3.846053686289443
708,3.845883412470801
709,3.845713082781169
710,3.845542697182660
711,3.845372255637347
712,3.845201758107258
713,3.845031204554381
714,3.844860594940660
715,3.844689929227997
716,3.844519207378254
717,3.844348429353245
718,3.844177595114748
719,3.844006704624493
720,3.843835757844170
721,3.843664754735424
722,3.843493695259860
723,3.843322579379039
724,3.843151407054477
725,3.842980178247650
726,3.842808892919988
727,3.842637551032881
728,3.842466152547671
729,3.842294697425662
730,3.842123185628110
731,3.841951617116230
732,3.841779991851194
733,3.841608309794129
734,3.841436570906117
735,3.841264775148200
736,3.841092922481371
737,3.840921012866584
738,3.840749046264746
739,3.840577022636722
740,3.840404941943329
741,3.840232804145346
742,3.840060609203501
743,3.839888357078483
744,3.839716047730933
745,3.839543681121449
746,3.839371257210585
747,3.839198775958848
748,3.839026237326704
749,3.838853641274570
750,3.838680987762822
751,3.838508276751787
752,3.838335508201752
753,3.838162682072953
754,3.837989798325587
755,3.837816856919800
756,3.837643857815697
757,3.837470800973335
758,3.837297686352727
759,3.837124513913840
760,3.836951283616596
761,3.836777995420869
762,3.836604649286489
763,3.836431245173242
764,3.836257783040864
765,3.836084262849049
766,3.835910684557441
767,3.835737048125642
768,3.835563353513203
769,3.835389600679634
770,3.835215789584395
771,3.835041920186900
772,3.834867992446518
773,3.834694006322569
774,3.834519961774330
775,3.834345858761027
776,3.834171697241842
777,3.833997477175909
778,3.833823198522315
779,3.833648861240101
780,3.833474465288259
781,3.833300010625736
782,3.833125497211429
783,3.832950925004190
784,3.832776293962823
785,3.832601604046084
786,3.832426855212681
787,3.832252047421274
788,3.832077180630478
789,3.831902254798857
790,3.831727269884928
791,3.831552225847161
792,3.831377122643977
793,3.831201960233748
794,3.831026738574800
795,3.830851457625408
796,3.830676117343800
797,3.830500717688157
798,3.830325258616609
799,3.830149740087238
800,3.829974162058077
801,3.829798524487112
802,3.829622827332277
803,3.829447070551460
804,3.829271254102498
805,3.829095377943179
806,3.828919442031244
807,3.828743446324381
808,3.828567390780232
809,3.828391275356387
810,3.828215100010389
811,3.828038864699728
812,3.827862569381846
813,3.827686214014137
814,3.827509798553943
815,3.827333322958555
816,3.827156787185217
817,3.826980191191120
818,3.826803534933406
819,3.826626818369168
820,3.826450041455445
821,3.826273204149229
822,3.826096306407460
823,3.825919348187028
824,3.825742329444770
825,3.825565250137475
826,3.825388110221880
827,3.825210909654671
828,3.825033648392482
829,3.824856326391898
830,3.824678943609449
831,3.824501500001619
832,3.824323995524835
833,3.824146430135477
834,3.823968803789870
835,3.823791116444289
836,3.823613368054957
837,3.823435558578046
838,3.823257687969673
839,3.823079756185906
840,3.822901763182760
841,3.822723708916198
842,3.822545593342129
843,3.822367416416411
844,3.822189178094851
845,3.822010878333200
846,3.821832517087159
847,3.821654094312374
848,3.821475609964440
849,3.821297063998899
850,3.821118456371238
851,3.820939787036894
852,3.820761055951248
853,3.820582263069629
854,3.820403408347311
855,3.820224491739518
856,3.820045513201415
857,3.819866472688120
858,3.819687370154691
859,3.819508205556135
860,3.819328978847406
861,3.819149689983402
862,3.818970338918968
863,3.818790925608893
864,3.818611450007915
865,3.818431912070714
866,3.818252311751918
867,3.818072649006098
868,3.817892923787773
869,3.817713136051405
870,3.817533285751402
871,3.817353372842117
872,3.817173397277847
873,3.816993359012837
874,3.816813258001272
875,3.816633094197284
876,3.816452867554951
877,3.816272578028292
878,3.816092225571273
879,3.815911810137804
880,3.815731331681737
881,3.815550790156871
882,3.815370185516946
883,3.815189517715649
884,3.815008786706607
885,3.814827992443394
886,3.814647134879527
887,3.814466213968463
888,3.814285229663607
889,3.814104181918304
890,3.813923070685845
891,3.813741895919461
892,3.813560657572328
893,3.813379355597563
894,3.813197989948228
895,3.813016560577326
896,3.812835067437804
897,3.812653510482549
898,3.812471889664393
899,3.812290204936109
900,3.812108456250412
901,3.811926643559958
902,3.811744766817349
903,3.811562825975123
904,3.811380820985765
905,3.811198751801698
906,3.811016618375289
907,3.810834420658844
908,3.810652158604612
909,3.810469832164783
910,3.810287441291488
911,3.810104985936799
912,3.809922466052729
913,3.809739881591230
914,3.809557232504198
915,3.809374518743468
916,3.809191740260814
917,3.809008897007952
918,3.808825988936539
919,3.808643015998169
920,3.808459978144381
921,3.808276875326649
922,3.808093707496390
923,3.807910474604959
924,3.807727176603652
925,3.807543813443703
926,3.807360385076286
927,3.807176891452516
928,3.806993332523445
929,3.806809708240064
930,3.806626018553305
931,3.806442263414036
932,3.806258442773067
933,3.806074556581144
934,3.805890604788953
935,3.805706587347118
936,3.805522504206202
937,3.805338355316704
938,3.805154140629063
939,3.804969860093656
940,3.804785513660797
941,3.804601101280739
942,3.804416622903672
943,3.804232078479722
944,3.804047467958954
945,3.803862791291371
946,3.803678048426911
947,3.803493239315453
948,3.803308363906807
949,3.803123422150726
950,3.802938413996895
951,3.802753339394938
952,3.802568198294417
953,3.802382990644825
954,3.802197716395598
955,3.802012375496103
956,3.801826967895646
957,3.801641493543467
958,3.801455952388743
959,3.801270344380587
960,3.801084669468047
961,3.800898927600106
962,3.800713118725682
963,3.800527242793631
964,3.800341299752741
965,3.800155289551737
966,3.799969212139277
967,3.799783067463955
968,3.799596855474300
969,3.799410576118775
970,3.799224229345777
971,3.799037815103638
972,3.798851333340624
973,3.798664784004934
974,3.798478167044703
975,3.798291482407997
976,3.798104730042819
977,3.797917909897104
978,3.797731021918718
979,3.797544066055465
980,3.797357042255078
981,3.797169950465227
982,3.796982790633510
983,3.796795562707463
984,3.796608266634551
985,3.796420902362174
986,3.796233469837662
987,3.796045969008280
988,3.795858399821224
989,3.795670762223620
990,3.795483056162530
991,3.795295281584945
992,3.795107438437788
993,3.794919526667914
994,3.794731546222111
995,3.794543497047095
996,3.794355379089517
997,3.794167192295955
998,3.793978936612921
999,3.793790611986857
1000,3.793602218364135
1001,3.793413755691058
1002,3.793225223913860
1003,3.793036622978704
1004,3.792847952831686
1005,3.792659213418828
1006,3.792470404686084
1007,3.792281526579337
1008,3.792092579044403
1009,3.791903562027023
1010,3.791714475472870
1011,3.791525319327544
1012,3.791336093536577
1013,3.791146798045428
1014,3.790957432799487
1015,3.790767997744068
1016,3.790578492824420
1017,3.790388917985716
1018,3.790199273173057
1019,3.790009558331476
1020,3.789819773405931
1021,3.789629918341308
1022,3.789439993082423
1023,3.789249997574017
1024,3.789059931760761
1025,3.788869795587249
1026,3.788679588998009
1027,3.788489311937489
1028,3.788298964350071
1029,3.788108546180057
1030,3.787918057371680
1031,3.787727497869099
1032,3.787536867616398
1033,3.787346166557588
1034,3.787155394636607
1035,3.786964551797318
1036,3.786773637983510
1037,3.786582653138898
1038,3.786391597207122
1039,3.786200470131749
1040,3.786009271856268
1041,3.785818002324097
1042,3.785626661478577
1043,3.785435249262973
1044,3.785243765620478
1045,3.785052210494206
1046,3.784860583827197
1047,3.784668885562416
1048,3.784477115642751
1049,3.784285274011013
1050,3.784093360609941
1051,3.783901375382192
1052,3.783709318270351
1053,3.783517189216926
1054,3.783324988164346
1055,3.783132715054964
1056,3.782940369831057
1057,3.782747952434824
1058,3.782555462808388
1059,3.782362900893791
1060,3.782170266633003
1061,3.781977559967910
1062,3.781784780840325
1063,3.781591929191982
1064,3.781399004964534
1065,3.781206008099558
1066,3.781012938538553
1067,3.780819796222938
1068,3.780626581094054
1069,3.780433293093162
1070,3.780239932161445
1071,3.780046498240006
1072,3.779852991269870
1073,3.779659411191980
1074,3.779465757947202
1075,3.779272031476320
1076,3.779078231720039
1077,3.778884358618984
1078,3.778690412113698
1079,3.778496392144646
1080,3.778302298652211
1081,3.778108131576695
1082,3.777913890858320
1083,3.777719576437225
1084,3.777525188253471
1085,3.777330726247034
1086,3.777136190357810
1087,3.776941580525614
1088,3.776746896690178
1089,3.776552138791152
1090,3.776357306768105
1091,3.776162400560522
1092,3.775967420107807
1093,3.775772365349279
1094,3.775577236224176
1095,3.775382032671654
1096,3.775186754630783
1097,3.774991402040552
1098,3.774795974839864
1099,3.774600472967541
1100,3.774404896362319
1101,3.774209244962853
1102,3.774013518707710
1103,3.773817717535375
1104,3.773621841384249
1105,3.773425890192646
1106,3.773229863898798
1107,3.773033762440848
1108,3.772837585756859
1109,3.772641333784805
1110,3.772445006462576
1111,3.772248603727975
1112,3.772052125518721
1113,3.771855571772445
1114,3.771658942426694
1115,3.771462237418927
1116,3.771265456686518
1117,3.771068600166751
1118,3.770871667796828
1119,3.770674659513860
1120,3.770477575254874
1121,3.770280414956805
1122,3.770083178556506
1123,3.769885865990739
1124,3.769688477196178
1125,3.769491012109410
1126,3.769293470666935
1127,3.769095852805161
1128,3.768898158460410
1129,3.768700387568915
1130,3.768502540066820
1131,3.768304615890180
1132,3.768106614974959
1133,3.767908537257034
1134,3.767710382672191
1135,3.767512151156127
1136,3.767313842644448
1137,3.767115457072669
1138,3.766916994376217
1139,3.766718454490428
1140,3.766519837350546
1141,3.766321142891723
1142,3.766122371049025
1143,3.765923521757420
1144,3.765724594951791
1145,3.765525590566923
1146,3.765326508537515
1147,3.765127348798170
1148,3.764928111283400
1149,3.764728795927626
1150,3.764529402665175
1151,3.764329931430281
1152,3.764130382157086
1153,3.763930754779638
1154,3.763731049231892
1155,3.763531265447711
1156,3.763331403360862
1157,3.763131462905020
1158,3.762931444013764
1159,3.762731346620579
1160,3.762531170658858
1161,3.762330916061898
1162,3.762130582762900
1163,3.761930170694971
1164,3.761729679791122
1165,3.761529109984270
1166,3.761328461207237
1167,3.761127733392745
1168,3.760926926473426
1169,3.760726040381810
1170,3.760525075050335
1171,3.760324030411341
1172,3.760122906397069
1173,3.759921702939668
1174,3.759720419971185
1175,3.759519057423572
1176,3.759317615228682
1177,3.759116093318273
1178,3.758914491624003
1179,3.758712810077431
1180,3.758511048610020
1181,3.758309207153132
1182,3.758107285638033
1183,3.757905283995887
1184,3.757703202157761
1185,3.757501040054623
1186,3.757298797617338
1187,3.757096474776677
1188,3.756894071463305
1189,3.756691587607790
1190,3.756489023140600
1191,3.756286377992101
1192,3.756083652092559
1193,3.755880845372138
1194,3.755677957760903
1195,3.755474989188814
1196,3.755271939585733
1197,3.755068808881418
1198,3.754865597005526
1199,3.754662303887612
1200,3.754458929457126
1201,3.754255473643418
1202,3.754051936375735
1203,3.753848317583219
1204,3.753644617194911
1205,3.753440835139747
1206,3.753236971346558
1207,3.753033025744075
1208,3.752828998260921
1209,3.752624888825616
1210,3.752420697366575
1211,3.752216423812111
1212,3.752012068090426
1213,3.751807630129623
1214,3.751603109857696
1215,3.751398507202533
1216,3.751193822091919
1217,3.750989054453529
1218,3.750784204214936
1219,3.750579271303601
1220,3.750374255646884
1221,3.750169157172034
1222,3.749963975806194
1223,3.749758711476399
1224,3.749553364109578
1225,3.749347933632550
1226,3.749142419972027
1227,3.748936823054612
1228,3.748731142806799
1229,3.748525379154975
1230,3.748319532025416
1231,3.748113601344290
1232,3.747907587037655
1233,3.747701489031458
1234,3.747495307251538
1235,3.747289041623624
1236,3.747082692073332
1237,3.746876258526170
1238,3.746669740907532
1239,3.746463139142705
1240,3.746256453156861
1241,3.746049682875063
1242,3.745842828222259
1243,3.745635889123289
1244,3.745428865502877
1245,3.745221757285636
1246,3.745014564396067
1247,3.744807286758556
1248,3.744599924297378
1249,3.744392476936691
1250,3.744184944600545
1251,3.743977327212869
1252,3.743769624697483
1253,3.743561836978091
1254,3.743353963978281
1255,3.743146005621527
1256,3.742937961831189
1257,3.742729832530509
1258,3.742521617642616
1259,3.742313317090520
1260,3.742104930797118
1261,3.741896458685188
1262,3.741687900677392
1263,3.741479256696277
1264,3.741270526664269
1265,3.741061710503679
1266,3.740852808136701
1267,3.740643819485410
1268,3.740434744471762
1269,3.740225583017595
1270,3.740016335044630
1271,3.739807000474466
1272,3.739597579228584
1273,3.739388071228348
1274,3.739178476394999
1275,3.738968794649659
1276,3.738759025913331
1277,3.738549170106893
1278,3.738339227151109
1279,3.738129196966617
1280,3.737919079473937
1281,3.737708874593463
1282,3.737498582245470
1283,3.737288202350113
1284,3.737077734827420
1285,3.736867179597301
1286,3.736656536579539
1287,3.736445805693796
1288,3.736234986859611
1289,3.736024079996398
1290,3.735813085023448
1291,3.735602001859927
1292,3.735390830424878
1293,3.735179570637216
1294,3.734968222415735
1295,3.734756785679102
1296,3.734545260345857
1297,3.734333646334416
1298,3.734121943563067
1299,3.733910151949976
1300,3.733698271413175
1301,3.733486301870577
1302,3.733274243239962
1303,3.733062095438984
1304,3.732849858385171
1305,3.732637531995921
1306,3.732425116188504
1307,3.732212610880062
1308,3.732000015987608
1309,3.731787331428025
1310,3.731574557118067
1311,3.731361692974358
1312,3.731148738913392
1313,3.730935694851535
1314,3.730722560705018
1315,3.730509336389943
1316,3.730296021822283
1317,3.730082616917877
1318,3.729869121592432
1319,3.729655535761524
1320,3.729441859340598
1321,3.729228092244962
1322,3.729014234389797
1323,3.728800285690145
1324,3.728586246060919
1325,3.728372115416894
1326,3.728157893672715
1327,3.727943580742890
1328,3.727729176541793
1329,3.727514680983663
1330,3.727300093982604
1331,3.727085415452582
1332,3.726870645307432
1333,3.726655783460847
1334,3.726440829826389
1335,3.726225784317478
1336,3.726010646847401
1337,3.725795417329306
1338,3.725580095676202
1339,3.725364681800961
1340,3.725149175616318
1341,3.724933577034867
1342,3.724717885969064
1343,3.724502102331226
1344,3.724286226033531
1345,3.724070256988015
1346,3.723854195106575
1347,3.723638040300969
1348,3.723421792482810
1349,3.723205451563575
1350,3.722989017454596
1351,3.722772490067063
1352,3.722555869312026
1353,3.722339155100391
1354,3.722122347342923
1355,3.721905445950241
1356,3.721688450832823
1357,3.721471361901003
1358,3.721254179064969
1359,3.721036902234767
1360,3.720819531320297
1361,3.720602066231314
